prodcode,productname,ingredient,bnfchapter,bnftext,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
82294,Sodium valproate 200mg modified-release tablets (DE Pharmaceuticals),Sodium valproate,04080100,Control Of Epilepsy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16609,Sodium valproate 400mg powder and solvent for solution for injection vials,Sodium valproate,04080100,Control Of Epilepsy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
43742,Sodium valproate 1g/10ml solution for injection ampoules,Sodium valproate,04080100,Control Of Epilepsy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5617,Convulex 300mg gastro-resistant capsules (Gerot Lannach UK Ltd),Valproic acid,04070402/04080100,Prophylaxis Of Migraine/Control Of Epilepsy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
75188,Sodium valproate CR 300mg Tablet (Hillcross Pharmaceuticals Ltd),Sodium Valproate,04080100,Control Of Epilepsy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
44718,Sodium valproate 750mg modified-release granules sachets sugar free,Sodium valproate,04080100,Control Of Epilepsy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
37306,Sodium valproate 200mg/5ml Oral solution (Sterwin Medicines),Sodium valproate,04080100,Control Of Epilepsy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
68457,Sodium valproate 300mg suppositories,Sodium valproate,04080100,Control Of Epilepsy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
67798,Sodium valproate 400mg/4ml solution for injection ampoules,Sodium valproate,04080100,Control Of Epilepsy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
80341,Belvo 250mg gastro-resistant tablets (Consilient Health Ltd),Valproate semisodium,04020300/04070402,Products Used For Mania And Hypomania/Prophylaxis Of Migraine,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
85887,Dyzantil 200mg modified-release tablets (Aspire Pharma Ltd),Sodium valproate,04080100,Control Of Epilepsy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
35755,Sodium valproate 500mg modified-release granules sachets sugar free,Sodium valproate,04080100,Control Of Epilepsy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
74848,Sodium valproate 500mg gastro-resistant tablets (Arrow Generics Ltd),Sodium valproate,04080100,Control Of Epilepsy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9759,Depakote 500mg gastro-resistant tablets (Sanofi),Valproate semisodium,04020300/04070402,Products Used For Mania And Hypomania/Prophylaxis Of Migraine,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
80597,Syonell 250mg gastro-resistant tablets (Lupin Healthcare (UK) Ltd),Valproate semisodium,04020300/04070402,Products Used For Mania And Hypomania/Prophylaxis Of Migraine,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
34883,Sodium valproate 200mg/5ml oral solution sugar free (A A H Pharmaceuticals Ltd),Sodium valproate,04080100,Control Of Epilepsy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
43387,Sodium valproate with valproic acid 50mg modified release granules,Sodium Valproate,04080100,Control Of Epilepsy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
41137,Sodium valproate with valproic acid 100mg modified release granules,Sodium Valproate,04080100,Control Of Epilepsy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
43648,Sodium valproate oral solution,Sodium Valproate,04080100,Control Of Epilepsy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
44472,Sodium valproate 100mg modified-release granules sachets sugar free,Sodium valproate,04080100,Control Of Epilepsy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
34150,Valproate sodium 200mg Gastro-resistant tablet (IVAX Pharmaceuticals UK Ltd),Sodium valproate,04080100,Control Of Epilepsy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
84145,Sodium valproate 500mg/5ml oral solution,Sodium valproate,04080100,Control Of Epilepsy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
35471,Sodium valproate 150mg modified-release capsules,Sodium valproate,04080100,Control Of Epilepsy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7011,Sodium valproate with valproic acid 300mg modified release tablets,Sodium Valproate,04080100,Control Of Epilepsy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
36318,Sodium valproate 1g modified-release granules sachets sugar free,Sodium valproate,04080100,Control Of Epilepsy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
60332,Sodium valproate 200mg/5ml oral solution sugar free (Wockhardt UK Ltd),Sodium valproate,04080100,Control Of Epilepsy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30081,Sodium valproate CR 500mg Tablet (Hillcross Pharmaceuticals Ltd),Sodium Valproate,04080100,Control Of Epilepsy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
76477,Depakote 125mg sprinkle gastro-resistant capsules (Imported (United States)),Valproate semisodium,04080100,Control Of Epilepsy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
71621,Sodium valproate 200mg gastro-resistant tablets (Zentiva Pharma UK Ltd),Sodium valproate,04080100,Control Of Epilepsy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
34707,Sodium valproate 200mg gastro-resistant tablets (IVAX Pharmaceuticals UK Ltd),Sodium valproate,04080100,Control Of Epilepsy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
39427,Sodium valproate with valproic acid 750mg modified release granules,Sodium Valproate,04080100,Control Of Epilepsy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
40395,Sodium valproate 100mg tablets (Viatris UK Healthcare Ltd),Sodium valproate,04080100,Control Of Epilepsy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
74482,Valproic acid 250mg/5ml oral suspension,Valproate semisodium,04020300/04080100,Products Used For Mania And Hypomania/Control Of Epilepsy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
56076,Sodium valproate 500mg/5ml oral suspension,Sodium valproate,04080100,Control Of Epilepsy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
51751,Sodium valproate 200mg gastro-resistant tablets (Wockhardt UK Ltd),Sodium valproate,04080100,Control Of Epilepsy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
33106,Sodium valproate 200mg/5ml Oral solution (IVAX Pharmaceuticals UK Ltd),Sodium valproate,04080100,Control Of Epilepsy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
45106,Sodium valproate 250mg modified-release granules sachets sugar free,Sodium valproate,04080100,Control Of Epilepsy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
45419,Sodium valproate 50mg modified-release granules sachets sugar free,Sodium valproate,04080100,Control Of Epilepsy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
39452,Sodium valproate with valproic acid 500mg modified release granules,Sodium Valproate,04080100,Control Of Epilepsy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
46774,Sodium valproate 500mg gastro-resistant tablets (Teva UK Ltd),Sodium valproate,04080100,Control Of Epilepsy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
77514,Sodium valproate 500mg gastro-resistant tablets (Wockhardt UK Ltd),Sodium valproate,04080100,Control Of Epilepsy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
35024,Sodium valproate 300mg modified-release capsules,Sodium valproate,04080100,Control Of Epilepsy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
34414,Sodium valproate 200mg Tablet (Sterwin Medicines),Sodium valproate,04080100,Control Of Epilepsy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
40070,Sodium valproate 300mg/3ml solution for injection ampoules,Sodium valproate,04080100,Control Of Epilepsy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15650,Valproic acid 300mg gastro-resistant capsules,Valproic acid,04070402/04080100,Prophylaxis Of Migraine/Control Of Epilepsy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
42090,Sodium valproate 200mg/5ml oral solution sugar free (Zentiva Pharma UK Ltd),Sodium valproate,04080100,Control Of Epilepsy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
39039,Sodium valproate 200mg modified-release tablets,Sodium valproate,04080100,Control Of Epilepsy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
54828,Sodium valproate 600mg/5ml oral solution,Sodium valproate,04080100,Control Of Epilepsy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
72851,Valproic acid 250mg/5ml oral solution,Valproate semisodium,04020300/04080100,Products Used For Mania And Hypomania/Control Of Epilepsy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
34151,Valproate sodium 500mg Gastro-resistant tablet (IVAX Pharmaceuticals UK Ltd),Sodium valproate,04080100,Control Of Epilepsy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
85888,Dyzantil 500mg modified-release tablets (Aspire Pharma Ltd),Sodium valproate,04080100,Control Of Epilepsy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
80973,Sodium valproate 500mg gastro-resistant tablets (Alliance Healthcare (Distribution) Ltd),Sodium valproate,04080100,Control Of Epilepsy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
34120,Sodium valproate 200mg gastro-resistant tablets (A A H Pharmaceuticals Ltd),Sodium valproate,04080100,Control Of Epilepsy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6305,Valproic acid 500mg gastro-resistant tablets,Valproate semisodium,04020300/04070402,Products Used For Mania And Hypomania/Prophylaxis Of Migraine,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1550,Sodium valproate 200mg/5ml oral solution,Sodium valproate,04080100,Control Of Epilepsy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
55006,Sodium valproate 500mg modified-release tablets (Alliance Healthcare (Distribution) Ltd),Sodium valproate,04080100,Control Of Epilepsy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
53197,Sodium valproate 300mg modified-release tablets (Sigma Pharmaceuticals Plc),Sodium valproate,04080100,Control Of Epilepsy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
81608,Sodium valproate 500mg gastro-resistant tablets (IVAX Pharmaceuticals UK Ltd),Sodium valproate,04080100,Control Of Epilepsy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5848,Valproic acid 250mg gastro-resistant tablets,Valproate semisodium,04020300/04070402,Products Used For Mania And Hypomania/Prophylaxis Of Migraine,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
77272,Sodium valproate 500mg Tablet (Sterwin Medicines),Sodium valproate,04080100,Control Of Epilepsy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9168,SOD VALPROATE C/R 200 MG TAB,,00000000,Unknown,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
68151,Sodium valproate 60mg/5ml oral solution,Sodium valproate,04080100,Control Of Epilepsy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
80601,Syonell 500mg gastro-resistant tablets (Lupin Healthcare (UK) Ltd),Valproate semisodium,04020300/04070402,Products Used For Mania And Hypomania/Prophylaxis Of Migraine,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
39276,Sodium valproate with valproic acid 250mg modified release granules,Sodium Valproate,04080100,Control Of Epilepsy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
34178,Sodium valproate 500mg gastro-resistant tablets (A A H Pharmaceuticals Ltd),Sodium valproate,04080100,Control Of Epilepsy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
80329,Belvo 500mg gastro-resistant tablets (Consilient Health Ltd),Valproate semisodium,04020300/04070402,Products Used For Mania And Hypomania/Prophylaxis Of Migraine,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9281,Sodium valproate with valproic acid 200mg modified release tablets,Sodium Valproate,04080100,Control Of Epilepsy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
40400,Sodium valproate 500mg Gastro-resistant tablet (C P Pharmaceuticals Ltd),Sodium valproate,04080100,Control Of Epilepsy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
78727,Sodium valproate 500mg gastro-resistant tablets (Viatris UK Healthcare Ltd),Sodium valproate,04080100,Control Of Epilepsy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
34626,Sodium valproate 200mg gastro-resistant tablets (Viatris UK Healthcare Ltd),Sodium valproate,04080100,Control Of Epilepsy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
82296,Sodium valproate 300mg modified-release tablets (Ennogen Healthcare Ltd),Sodium valproate,04080100,Control Of Epilepsy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
76964,Sodium valproate 200mg gastro-resistant tablets (Waymade Healthcare Plc),Sodium valproate,04080100,Control Of Epilepsy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
77195,Sodium valproate 500mg modified-release tablets (DE Pharmaceuticals),Sodium valproate,04080100,Control Of Epilepsy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
43178,Sodium valproate with valproic acid 1000mg modified release granules,Sodium Valproate,04080100,Control Of Epilepsy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
45344,Sodium valproate 200mg/5ml Oral solution (Hillcross Pharmaceuticals Ltd),Sodium valproate,04080100,Control Of Epilepsy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6711,Sodium valproate 300mg modified-release tablets,Sodium valproate,04080100,Control Of Epilepsy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
584,Sodium valproate 200mg gastro-resistant tablets,Sodium valproate,04080100,Control Of Epilepsy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
62637,Sodium valproate 200mg gastro-resistant tablets (Actavis UK Ltd),Sodium valproate,04080100,Control Of Epilepsy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3845,Sodium valproate 200mg/5ml oral solution sugar free,Sodium valproate,04080100,Control Of Epilepsy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16021,Valproic acid 500mg gastro-resistant capsules,Valproic acid,04070402/04080100,Prophylaxis Of Migraine/Control Of Epilepsy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
